,Date,Price
774,2009-01-23 00:00:00,394000
775,2009-01-23 00:00:00,570000
776,2009-01-23 00:00:00,890000
777,2009-01-27 00:00:00,327000
778,2009-01-27 00:00:00,350500
779,2009-01-27 00:00:00,475000
780,2009-01-27 00:00:00,750000
781,2009-01-27 00:00:00,2100000
782,2009-01-28 00:00:00,325000
783,2009-01-28 00:00:00,365000
784,2009-01-28 00:00:00,441000
785,2009-01-28 00:00:00,450000
786,2009-01-28 00:00:00,620000
787,2009-01-29 00:00:00,341000
788,2009-01-29 00:00:00,395000
789,2009-01-29 00:00:00,550000
790,2009-01-29 00:00:00,612000
791,2009-01-30 00:00:00,450000
792,2009-01-30 00:00:00,467500
793,2009-01-30 00:00:00,476000
794,2009-01-30 00:00:00,525000
795,2009-01-30 00:00:00,601000
796,2009-01-31 00:00:00,440000
797,2009-01-31 00:00:00,495000
798,2009-02-02 00:00:00,500000
799,2009-02-02 00:00:00,622500
800,2009-02-03 00:00:00,335000
801,2009-02-03 00:00:00,339000
802,2009-02-03 00:00:00,362000
803,2009-02-03 00:00:00,390000
804,2009-02-03 00:00:00,412000
805,2009-02-03 00:00:00,420000
806,2009-02-03 00:00:00,485000
807,2009-02-03 00:00:00,605000
808,2009-02-04 00:00:00,370000
809,2009-02-04 00:00:00,440000
810,2009-02-04 00:00:00,530000
811,2009-02-05 00:00:00,340000
812,2009-02-05 00:00:00,435000
813,2009-02-05 00:00:00,438000
814,2009-02-05 00:00:00,495000
815,2009-02-05 00:00:00,620000
816,2009-02-06 00:00:00,339000
817,2009-02-06 00:00:00,500000
818,2009-02-06 00:00:00,510000
819,2009-02-06 00:00:00,535000
820,2009-02-07 00:00:00,512000
821,2009-02-09 00:00:00,395000
822,2009-02-09 00:00:00,520000
823,2009-02-09 00:00:00,545000
824,2009-02-09 00:00:00,715000
825,2009-02-10 00:00:00,335000
826,2009-02-10 00:00:00,400000
827,2009-02-10 00:00:00,468000
828,2009-02-10 00:00:00,510000
829,2009-02-11 00:00:00,100000
830,2009-02-11 00:00:00,380000
831,2009-02-11 00:00:00,385000
832,2009-02-11 00:00:00,407000
833,2009-02-11 00:00:00,410000
834,2009-02-11 00:00:00,480000
835,2009-02-11 00:00:00,535000
836,2009-02-11 00:00:00,670000
837,2009-02-12 00:00:00,347500
838,2009-02-12 00:00:00,380000
839,2009-02-12 00:00:00,400000
840,2009-02-12 00:00:00,405000
841,2009-02-12 00:00:00,408000
842,2009-02-12 00:00:00,485000
843,2009-02-13 00:00:00,362000
844,2009-02-13 00:00:00,435000
845,2009-02-13 00:00:00,450000
846,2009-02-13 00:00:00,880000
847,2009-02-14 00:00:00,456000
848,2009-02-16 00:00:00,355000
849,2009-02-16 00:00:00,426500
850,2009-02-16 00:00:00,490000
851,2009-02-16 00:00:00,602000
852,2009-02-17 00:00:00,355000
853,2009-02-17 00:00:00,380000
854,2009-02-17 00:00:00,410000
855,2009-02-17 00:00:00,449000
856,2009-02-17 00:00:00,486000
857,2009-02-17 00:00:00,490000
858,2009-02-17 00:00:00,490000
859,2009-02-17 00:00:00,560000
860,2009-02-18 00:00:00,513000
861,2009-02-18 00:00:00,522000
862,2009-02-19 00:00:00,370000
863,2009-02-19 00:00:00,405000
864,2009-02-19 00:00:00,539000
865,2009-02-19 00:00:00,560000
866,2009-02-19 00:00:00,627500
867,2009-02-20 00:00:00,405000
868,2009-02-20 00:00:00,410000
869,2009-02-20 00:00:00,671000
870,2009-02-21 00:00:00,690000
871,2009-02-23 00:00:00,362000
872,2009-02-23 00:00:00,379950
873,2009-02-23 00:00:00,391000
874,2009-02-23 00:00:00,480000
875,2009-02-23 00:00:00,495000
876,2009-02-23 00:00:00,630000
877,2009-02-24 00:00:00,360000
878,2009-02-24 00:00:00,477000
879,2009-02-24 00:00:00,750000
880,2009-02-25 00:00:00,1580000
881,2009-02-26 00:00:00,390000
882,2009-02-26 00:00:00,401500
883,2009-02-26 00:00:00,440000
884,2009-02-26 00:00:00,490000
885,2009-02-26 00:00:00,580000
886,2009-02-26 00:00:00,720000
887,2009-02-27 00:00:00,476000
888,2009-02-28 00:00:00,400000
889,2009-03-02 00:00:00,460000
890,2009-03-02 00:00:00,485000
891,2009-03-02 00:00:00,505000
892,2009-03-02 00:00:00,780000
893,2009-03-03 00:00:00,283000
894,2009-03-03 00:00:00,325000
895,2009-03-03 00:00:00,360000
896,2009-03-03 00:00:00,389000
897,2009-03-03 00:00:00,395000
898,2009-03-03 00:00:00,805000
899,2009-03-04 00:00:00,347500
900,2009-03-04 00:00:00,390000
901,2009-03-04 00:00:00,390000
902,2009-03-04 00:00:00,423500
903,2009-03-04 00:00:00,430000
904,2009-03-04 00:00:00,465000
905,2009-03-04 00:00:00,484500
906,2009-03-05 00:00:00,399000
907,2009-03-05 00:00:00,501500
908,2009-03-05 00:00:00,550000
909,2009-03-06 00:00:00,309950
910,2009-03-06 00:00:00,351126
911,2009-03-06 00:00:00,425000
912,2009-03-06 00:00:00,435000
913,2009-03-06 00:00:00,447500
914,2009-03-06 00:00:00,468000
915,2009-03-06 00:00:00,560000
916,2009-03-06 00:00:00,560000
917,2009-03-06 00:00:00,608000
918,2009-03-06 00:00:00,615000
919,2009-03-06 00:00:00,620000
920,2009-03-07 00:00:00,417000
921,2009-03-07 00:00:00,454000
922,2009-03-10 00:00:00,398000
923,2009-03-10 00:00:00,435000
924,2009-03-10 00:00:00,455000
925,2009-03-10 00:00:00,475000
926,2009-03-10 00:00:00,475000
927,2009-03-10 00:00:00,478000
928,2009-03-10 00:00:00,490000
929,2009-03-10 00:00:00,647000
930,2009-03-10 00:00:00,675000
931,2009-03-11 00:00:00,308000
932,2009-03-11 00:00:00,365000
933,2009-03-11 00:00:00,376000
934,2009-03-11 00:00:00,398000
935,2009-03-11 00:00:00,550000
936,2009-03-11 00:00:00,759000
937,2009-03-11 00:00:00,759000
938,2009-03-12 00:00:00,359950
939,2009-03-12 00:00:00,375000
940,2009-03-12 00:00:00,380000
941,2009-03-12 00:00:00,440000
942,2009-03-12 00:00:00,445000
943,2009-03-12 00:00:00,480000
944,2009-03-12 00:00:00,517500
945,2009-03-13 00:00:00,295000
946,2009-03-13 00:00:00,335000
947,2009-03-13 00:00:00,353000
948,2009-03-13 00:00:00,453500
949,2009-03-13 00:00:00,715000
950,2009-03-13 00:00:00,858000
951,2009-03-14 00:00:00,500000
952,2009-03-16 00:00:00,392500
953,2009-03-16 00:00:00,397500
954,2009-03-16 00:00:00,690000
955,2009-03-17 00:00:00,352000
956,2009-03-17 00:00:00,390000
957,2009-03-17 00:00:00,420000
958,2009-03-17 00:00:00,437500
959,2009-03-17 00:00:00,461000
960,2009-03-17 00:00:00,511000
961,2009-03-17 00:00:00,515000
962,2009-03-17 00:00:00,580000
963,2009-03-17 00:00:00,1015000
964,2009-03-18 00:00:00,370000
965,2009-03-18 00:00:00,400000
966,2009-03-18 00:00:00,400100
967,2009-03-18 00:00:00,475000
968,2009-03-18 00:00:00,485000
969,2009-03-18 00:00:00,645000
970,2009-03-18 00:00:00,670000
971,2009-03-19 00:00:00,370000
972,2009-03-19 00:00:00,372000
973,2009-03-19 00:00:00,374000
974,2009-03-19 00:00:00,375000
975,2009-03-19 00:00:00,393000
976,2009-03-19 00:00:00,395000
977,2009-03-19 00:00:00,395000
978,2009-03-19 00:00:00,430000
979,2009-03-19 00:00:00,430000
980,2009-03-19 00:00:00,485000
981,2009-03-20 00:00:00,370000
982,2009-03-20 00:00:00,415000
983,2009-03-20 00:00:00,470000
984,2009-03-20 00:00:00,575000
985,2009-03-20 00:00:00,595000
986,2009-03-20 00:00:00,825000
987,2009-03-22 00:00:00,438000
988,2009-03-23 00:00:00,360000
989,2009-03-23 00:00:00,409588
990,2009-03-23 00:00:00,422000
991,2009-03-23 00:00:00,423000
992,2009-03-23 00:00:00,465000
993,2009-03-23 00:00:00,550000
994,2009-03-23 00:00:00,564500
995,2009-03-23 00:00:00,595000
996,2009-03-24 00:00:00,406000
997,2009-03-24 00:00:00,429000
998,2009-03-24 00:00:00,450000
999,2009-03-24 00:00:00,472000
1000,2009-03-24 00:00:00,610000
1001,2009-03-24 00:00:00,665000
1002,2009-03-25 00:00:00,360000
1003,2009-03-25 00:00:00,395000
1004,2009-03-25 00:00:00,520000
1005,2009-03-25 00:00:00,593000
1006,2009-03-25 00:00:00,650000
1007,2009-03-25 00:00:00,713000
1008,2009-03-25 00:00:00,2600000
1009,2009-03-26 00:00:00,320000
1010,2009-03-26 00:00:00,350000
1011,2009-03-26 00:00:00,370000
1012,2009-03-27 00:00:00,353000
1013,2009-03-27 00:00:00,362000
1014,2009-03-27 00:00:00,480000
1015,2009-03-27 00:00:00,530000
1016,2009-03-27 00:00:00,590000
1017,2009-03-27 00:00:00,660000
1018,2009-03-28 00:00:00,461000
1019,2009-03-28 00:00:00,645000
1020,2009-03-28 00:00:00,690000
1021,2009-03-28 00:00:00,722000
1022,2009-03-28 00:00:00,1310000
1023,2009-03-30 00:00:00,356500
1024,2009-03-30 00:00:00,373500
1025,2009-03-30 00:00:00,450000
1026,2009-03-30 00:00:00,470000
1027,2009-03-30 00:00:00,480000
1028,2009-03-30 00:00:00,561000
1029,2009-03-30 00:00:00,565000
1030,2009-03-30 00:00:00,568500
1031,2009-03-31 00:00:00,435000
1032,2009-03-31 00:00:00,580000
1033,2009-03-31 00:00:00,610000
1034,2009-03-31 00:00:00,637000
1035,2009-03-31 00:00:00,800000
1036,2009-04-01 00:00:00,288000
1037,2009-04-01 00:00:00,370000
1038,2009-04-01 00:00:00,430000
1039,2009-04-01 00:00:00,439000
1040,2009-04-01 00:00:00,464000
1041,2009-04-01 00:00:00,585000
1042,2009-04-02 00:00:00,326000
1043,2009-04-02 00:00:00,423000
1044,2009-04-02 00:00:00,475000
1045,2009-04-02 00:00:00,800000
1046,2009-04-03 00:00:00,345000
1047,2009-04-03 00:00:00,470000
1048,2009-04-03 00:00:00,490000
1049,2009-04-03 00:00:00,550000
1050,2009-04-03 00:00:00,555000
1051,2009-04-03 00:00:00,812000
1052,2009-04-04 00:00:00,517000
1053,2009-04-06 00:00:00,360000
1054,2009-04-06 00:00:00,406500
1055,2009-04-06 00:00:00,422000
1056,2009-04-06 00:00:00,435000
1057,2009-04-06 00:00:00,455000
1058,2009-04-06 00:00:00,515000
1059,2009-04-06 00:00:00,522000
1060,2009-04-06 00:00:00,560000
1061,2009-04-06 00:00:00,1875000
1062,2009-04-07 00:00:00,375500
1063,2009-04-07 00:00:00,420000
1064,2009-04-07 00:00:00,440000
1065,2009-04-07 00:00:00,485000
1066,2009-04-07 00:00:00,490000
1067,2009-04-07 00:00:00,527000
1068,2009-04-07 00:00:00,550000
1069,2009-04-07 00:00:00,560000
1070,2009-04-07 00:00:00,690000
1071,2009-04-07 00:00:00,720000
1072,2009-04-07 00:00:00,941000
1073,2009-04-08 00:00:00,460000
1074,2009-04-08 00:00:00,495000
1075,2009-04-09 00:00:00,353500
1076,2009-04-09 00:00:00,365000
1077,2009-04-09 00:00:00,461500
1078,2009-04-09 00:00:00,470000
1079,2009-04-14 00:00:00,420000
1080,2009-04-14 00:00:00,441550
1081,2009-04-14 00:00:00,480000
1082,2009-04-14 00:00:00,500000
1083,2009-04-15 00:00:00,315000
1084,2009-04-15 00:00:00,345000
1085,2009-04-15 00:00:00,405000
1086,2009-04-15 00:00:00,428500
1087,2009-04-15 00:00:00,440000
1088,2009-04-15 00:00:00,510000
1089,2009-04-15 00:00:00,525000
1090,2009-04-15 00:00:00,531000
1091,2009-04-15 00:00:00,655000
1092,2009-04-15 00:00:00,2200000
1093,2009-04-16 00:00:00,425000
1094,2009-04-16 00:00:00,425000
1095,2009-04-16 00:00:00,435000
1096,2009-04-16 00:00:00,447500
1097,2009-04-16 00:00:00,522500
1098,2009-04-16 00:00:00,530000
1099,2009-04-17 00:00:00,358000
1100,2009-04-17 00:00:00,436000
1101,2009-04-17 00:00:00,470000
1102,2009-04-17 00:00:00,870000
1103,2009-04-18 00:00:00,575000
1104,2009-04-20 00:00:00,370000
1105,2009-04-20 00:00:00,380000
1106,2009-04-20 00:00:00,380000
1107,2009-04-20 00:00:00,460000
1108,2009-04-20 00:00:00,477000
1109,2009-04-20 00:00:00,480000
1110,2009-04-20 00:00:00,565000
1111,2009-04-20 00:00:00,680000
1112,2009-04-20 00:00:00,785000
1113,2009-04-21 00:00:00,355000
1114,2009-04-21 00:00:00,400000
1115,2009-04-21 00:00:00,410000
1116,2009-04-21 00:00:00,500000
1117,2009-04-22 00:00:00,415000
1118,2009-04-22 00:00:00,630000
1119,2009-04-22 00:00:00,840000
1120,2009-04-23 00:00:00,335000
1121,2009-04-23 00:00:00,412000
1122,2009-04-23 00:00:00,467500
1123,2009-04-24 00:00:00,336000
1124,2009-04-24 00:00:00,365000
1125,2009-04-24 00:00:00,387500
1126,2009-04-24 00:00:00,405000
1127,2009-04-24 00:00:00,410000
1128,2009-04-24 00:00:00,421999
1129,2009-04-24 00:00:00,463000
1130,2009-04-24 00:00:00,472000
1131,2009-04-24 00:00:00,479000
1132,2009-04-24 00:00:00,538000
1133,2009-04-24 00:00:00,685000
1134,2009-04-28 00:00:00,300000
1135,2009-04-28 00:00:00,355000
1136,2009-04-28 00:00:00,555000
1137,2009-04-29 00:00:00,391000
1138,2009-04-29 00:00:00,407000
1139,2009-04-29 00:00:00,542000
1140,2009-05-01 00:00:00,370000
1141,2009-05-01 00:00:00,415000
1142,2009-05-01 00:00:00,427000
1143,2009-05-01 00:00:00,490000
1144,2009-05-01 00:00:00,565000
1145,2009-05-01 00:00:00,605000
1146,2009-05-04 00:00:00,340000
1147,2009-05-04 00:00:00,360000
1148,2009-05-04 00:00:00,375000
1149,2009-05-04 00:00:00,499950
1150,2009-05-04 00:00:00,551000
1151,2009-05-04 00:00:00,627000
1152,2009-05-05 00:00:00,368500
1153,2009-05-05 00:00:00,390000
1154,2009-05-05 00:00:00,445000
1155,2009-05-05 00:00:00,460000
1156,2009-05-05 00:00:00,522500
1157,2009-05-05 00:00:00,710000
1158,2009-05-06 00:00:00,490000
1159,2009-05-06 00:00:00,520000
1160,2009-05-06 00:00:00,525000
1161,2009-05-06 00:00:00,620000
1162,2009-05-07 00:00:00,320000
1163,2009-05-07 00:00:00,375000
1164,2009-05-07 00:00:00,402227
1165,2009-05-07 00:00:00,412000
1166,2009-05-07 00:00:00,485000
1167,2009-05-08 00:00:00,395000
1168,2009-05-08 00:00:00,450000
1169,2009-05-08 00:00:00,485000
1170,2009-05-08 00:00:00,615000
1171,2009-05-08 00:00:00,675000
1172,2009-05-08 00:00:00,720000
1173,2009-05-08 00:00:00,1050000
1174,2009-05-09 00:00:00,401000
1175,2009-05-11 00:00:00,315000
1176,2009-05-11 00:00:00,325000
1177,2009-05-11 00:00:00,375000
1178,2009-05-11 00:00:00,390500
1179,2009-05-11 00:00:00,495000
1180,2009-05-12 00:00:00,458000
1181,2009-05-12 00:00:00,477500
1182,2009-05-13 00:00:00,387000
1183,2009-05-13 00:00:00,410000
1184,2009-05-13 00:00:00,805000
1185,2009-05-14 00:00:00,450000
1186,2009-05-15 00:00:00,350000
1187,2009-05-15 00:00:00,389000
1188,2009-05-15 00:00:00,401000
1189,2009-05-15 00:00:00,410000
1190,2009-05-15 00:00:00,432500
1191,2009-05-15 00:00:00,461000
1192,2009-05-15 00:00:00,485000
1193,2009-05-15 00:00:00,520000
1194,2009-05-15 00:00:00,560000
1195,2009-05-15 00:00:00,1000000
1196,2009-05-16 00:00:00,540000
1197,2009-05-18 00:00:00,352500
1198,2009-05-18 00:00:00,384000
1199,2009-05-18 00:00:00,535000
1200,2009-05-19 00:00:00,367000
1201,2009-05-19 00:00:00,390000
1202,2009-05-19 00:00:00,415000
1203,2009-05-19 00:00:00,436000
1204,2009-05-19 00:00:00,515000
1205,2009-05-19 00:00:00,820000
1206,2009-05-20 00:00:00,367000
1207,2009-05-20 00:00:00,373000
1208,2009-05-20 00:00:00,495000
1209,2009-05-20 00:00:00,583500
1210,2009-05-20 00:00:00,785000
1211,2009-05-20 00:00:00,888000
1212,2009-05-21 00:00:00,365000
1213,2009-05-21 00:00:00,390000
1214,2009-05-21 00:00:00,430000
1215,2009-05-21 00:00:00,439000
1216,2009-05-22 00:00:00,387500
1217,2009-05-22 00:00:00,440000
1218,2009-05-22 00:00:00,510000
1219,2009-05-22 00:00:00,527500
1220,2009-05-22 00:00:00,553000
1221,2009-05-23 00:00:00,357000
1222,2009-05-23 00:00:00,363000
1223,2009-05-23 00:00:00,511000
1224,2009-05-23 00:00:00,522000
1225,2009-05-25 00:00:00,390000
1226,2009-05-25 00:00:00,435000
1227,2009-05-25 00:00:00,465000
1228,2009-05-25 00:00:00,465000
1229,2009-05-25 00:00:00,516000
1230,2009-05-25 00:00:00,530000
1231,2009-05-25 00:00:00,570000
1232,2009-05-25 00:00:00,577000
1233,2009-05-26 00:00:00,455000
1234,2009-05-26 00:00:00,530000
1235,2009-05-26 00:00:00,550000
1236,2009-05-27 00:00:00,410000
1237,2009-05-28 00:00:00,420000
1238,2009-05-28 00:00:00,431000
1239,2009-05-28 00:00:00,435000
1240,2009-05-28 00:00:00,459000
1241,2009-05-28 00:00:00,485000
1242,2009-05-28 00:00:00,495000
1243,2009-05-28 00:00:00,500000
1244,2009-05-28 00:00:00,640000
1245,2009-05-29 00:00:00,390000
1246,2009-05-29 00:00:00,399950
1247,2009-05-29 00:00:00,418000
1248,2009-05-29 00:00:00,430000
1249,2009-05-29 00:00:00,451000
1250,2009-05-29 00:00:00,487000
1251,2009-05-29 00:00:00,500000
1252,2009-05-29 00:00:00,795000
1253,2009-05-30 00:00:00,459000
1254,2009-06-01 00:00:00,420000
1255,2009-06-01 00:00:00,460000
1256,2009-06-01 00:00:00,530000
1257,2009-06-01 00:00:00,675000
1258,2009-06-02 00:00:00,578000
1259,2009-06-03 00:00:00,375000
1260,2009-06-03 00:00:00,440000
1261,2009-06-03 00:00:00,540000
1262,2009-06-04 00:00:00,419000
1263,2009-06-04 00:00:00,430000
1264,2009-06-04 00:00:00,448000
1265,2009-06-04 00:00:00,457750
1266,2009-06-04 00:00:00,500000
1267,2009-06-05 00:00:00,357000
1268,2009-06-05 00:00:00,390000
1269,2009-06-05 00:00:00,450000
1270,2009-06-05 00:00:00,550000
1271,2009-06-05 00:00:00,565000
1272,2009-06-05 00:00:00,770000
1273,2009-06-09 00:00:00,445000
1274,2009-06-09 00:00:00,588000
1275,2009-06-09 00:00:00,605000
1276,2009-06-10 00:00:00,378000
1277,2009-06-10 00:00:00,399000
1278,2009-06-10 00:00:00,465000
1279,2009-06-11 00:00:00,391000
1280,2009-06-11 00:00:00,470000
1281,2009-06-11 00:00:00,520000
1282,2009-06-11 00:00:00,837500
1283,2009-06-11 00:00:00,850000
1284,2009-06-12 00:00:00,405000
1285,2009-06-12 00:00:00,425100
1286,2009-06-12 00:00:00,480000
1287,2009-06-12 00:00:00,507250
1288,2009-06-12 00:00:00,580000
1289,2009-06-12 00:00:00,580000
1290,2009-06-12 00:00:00,715000
1291,2009-06-13 00:00:00,383000
1292,2009-06-15 00:00:00,410000
1293,2009-06-15 00:00:00,415000
1294,2009-06-15 00:00:00,416000
1295,2009-06-15 00:00:00,480000
1296,2009-06-15 00:00:00,610000
1297,2009-06-16 00:00:00,435000
1298,2009-06-16 00:00:00,485000
1299,2009-06-16 00:00:00,540000
1300,2009-06-17 00:00:00,373000
1301,2009-06-17 00:00:00,435000
1302,2009-06-17 00:00:00,477500
1303,2009-06-17 00:00:00,526000
1304,2009-06-17 00:00:00,640000
1305,2009-06-18 00:00:00,400500
1306,2009-06-18 00:00:00,403000
1307,2009-06-18 00:00:00,440000
1308,2009-06-18 00:00:00,440000
1309,2009-06-18 00:00:00,465000
1310,2009-06-18 00:00:00,890000
1311,2009-06-19 00:00:00,620000
1312,2009-06-22 00:00:00,329400
1313,2009-06-22 00:00:00,417500
1314,2009-06-22 00:00:00,420000
1315,2009-06-22 00:00:00,428000
1316,2009-06-22 00:00:00,472000
1317,2009-06-22 00:00:00,532000
1318,2009-06-22 00:00:00,556000
1319,2009-06-22 00:00:00,585000
1320,2009-06-22 00:00:00,620000
1321,2009-06-22 00:00:00,711000
1322,2009-06-23 00:00:00,415100
1323,2009-06-23 00:00:00,445000
1324,2009-06-23 00:00:00,525000
1325,2009-06-24 00:00:00,430000
1326,2009-06-24 00:00:00,460000
1327,2009-06-24 00:00:00,500000
1328,2009-06-24 00:00:00,520000
1329,2009-06-24 00:00:00,535000
1330,2009-06-24 00:00:00,732000
1331,2009-06-25 00:00:00,375500
1332,2009-06-25 00:00:00,439000
1333,2009-06-26 00:00:00,380000
1334,2009-06-26 00:00:00,425000
1335,2009-06-26 00:00:00,452500
1336,2009-06-26 00:00:00,535000
1337,2009-06-26 00:00:00,555000
1338,2009-06-26 00:00:00,570000
1339,2009-06-27 00:00:00,405000
1340,2009-06-27 00:00:00,619000
1341,2009-06-27 00:00:00,780000
1342,2009-06-29 00:00:00,354000
1343,2009-06-29 00:00:00,412500
1344,2009-06-29 00:00:00,415000
1345,2009-06-29 00:00:00,450000
1346,2009-06-29 00:00:00,582500
1347,2009-06-29 00:00:00,895500
1348,2009-07-01 00:00:00,524000
1349,2009-07-01 00:00:00,760000
1350,2009-07-01 00:00:00,760000
1351,2009-07-02 00:00:00,332500
1352,2009-07-02 00:00:00,385000
1353,2009-07-03 00:00:00,362000
1354,2009-07-03 00:00:00,378000
1355,2009-07-03 00:00:00,507500
1356,2009-07-03 00:00:00,520000
1357,2009-07-03 00:00:00,585000
1358,2009-07-03 00:00:00,745000
1359,2009-07-06 00:00:00,455000
1360,2009-07-06 00:00:00,540000
1361,2009-07-06 00:00:00,590000
1362,2009-07-06 00:00:00,875000
1363,2009-07-06 00:00:00,1280000
1364,2009-07-07 00:00:00,492000
1365,2009-07-07 00:00:00,555000
1366,2009-07-08 00:00:00,450000
1367,2009-07-09 00:00:00,379000
1368,2009-07-09 00:00:00,380000
1369,2009-07-09 00:00:00,439000
1370,2009-07-09 00:00:00,595000
1371,2009-07-09 00:00:00,667500
1372,2009-07-09 00:00:00,930000
1373,2009-07-10 00:00:00,335000
1374,2009-07-10 00:00:00,383000
1375,2009-07-10 00:00:00,480000
1376,2009-07-13 00:00:00,354000
1377,2009-07-13 00:00:00,460000
1378,2009-07-13 00:00:00,485000
1379,2009-07-13 00:00:00,495000
1380,2009-07-14 00:00:00,425500
1381,2009-07-15 00:00:00,417000
1382,2009-07-15 00:00:00,432000
1383,2009-07-15 00:00:00,1110000
1384,2009-07-16 00:00:00,339000
1385,2009-07-16 00:00:00,465000
1386,2009-07-16 00:00:00,640000
1387,2009-07-16 00:00:00,663000
1388,2009-07-17 00:00:00,387500
1389,2009-07-17 00:00:00,395000
1390,2009-07-17 00:00:00,460000
1391,2009-07-17 00:00:00,506000
1392,2009-07-18 00:00:00,475000
1393,2009-07-18 00:00:00,696000
1394,2009-07-19 00:00:00,451000
1395,2009-07-20 00:00:00,335000
1396,2009-07-20 00:00:00,384000
1397,2009-07-20 00:00:00,397000
1398,2009-07-20 00:00:00,410500
1399,2009-07-20 00:00:00,430450
1400,2009-07-20 00:00:00,440000
1401,2009-07-20 00:00:00,479000
1402,2009-07-20 00:00:00,492500
1403,2009-07-21 00:00:00,420000
1404,2009-07-21 00:00:00,439000
1405,2009-07-21 00:00:00,730000
1406,2009-07-22 00:00:00,450000
1407,2009-07-22 00:00:00,462500
1408,2009-07-22 00:00:00,480000
1409,2009-07-22 00:00:00,581000
1410,2009-07-23 00:00:00,416000
1411,2009-07-23 00:00:00,430000
1412,2009-07-24 00:00:00,390000
1413,2009-07-24 00:00:00,412000
1414,2009-07-24 00:00:00,865000
1415,2009-07-25 00:00:00,575000
1416,2009-07-27 00:00:00,495000
1417,2009-07-27 00:00:00,518500
1418,2009-07-27 00:00:00,576000
1419,2009-07-27 00:00:00,625000
1420,2009-07-29 00:00:00,395000
1421,2009-07-29 00:00:00,423002
1422,2009-07-29 00:00:00,478000
1423,2009-07-29 00:00:00,542000
1424,2009-07-29 00:00:00,1200000
1425,2009-07-30 00:00:00,495000
1426,2009-07-31 00:00:00,339000
1427,2009-07-31 00:00:00,375000
1428,2009-07-31 00:00:00,392000
1429,2009-07-31 00:00:00,406000
1430,2009-07-31 00:00:00,414000
1431,2009-07-31 00:00:00,430500
1432,2009-07-31 00:00:00,437500
1433,2009-07-31 00:00:00,625000
1434,2009-07-31 00:00:00,745000
1435,2009-08-01 00:00:00,488000
1436,2009-08-03 00:00:00,400000
1437,2009-08-03 00:00:00,485000
1438,2009-08-03 00:00:00,500000
1439,2009-08-03 00:00:00,520000
